P213	ISNI	http://www.isni.org/{ID}
P214	VIAF	//viaf.org/viaf/{ID}/
P220	ISO 639-3	http://www-01.sil.org/iso639-3/documentation.asp?id={ID}
P225	taxon name	//species.wikimedia.org/wiki/{ID}
P227	GND	http://d-nb.info/gnd/{ID}
P231	CAS	//tools.wmflabs.org/magnustools/cas.php?cas={ID}
P233	SMILES molecular spec	http://chemapps.stolaf.edu/jmol/jmol.php?model={ID}
P234	InChl chem ID	http://chemapps.stolaf.edu/jmol/jmol.php?&model=InChI={ID}
P235	InChIKey	//www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pccompound&term=%22{ID}%22[InChIKey]
P236	ISSN	//www.worldcat.org/search?fq=x0:jrnl&q=n2:{ID}
P244	LCCN	http://lccn.loc.gov/{ID}
P245	ULAN	//www.getty.edu/vow/ULANFullDisplay?find=&role=&nation=&subjectid={ID}
P246	element symbol (table)	http://www.iupac.org/highlights/periodic-table-of-the-elements.html
P247	NSSDC ID	http://nssdc.gsfc.nasa.gov/nmc/spacecraftDisplay.do?id={ID}
P267	ATC code	http://www.whocc.no/atc_ddd_index/?code={ID}
P268	BNF	http://catalogue.bnf.fr/ark:/12148/cb{ID}/PUBLIC
P269	SUDOC	http://www.idref.fr/{ID}
P270	CALIS	http://opac.calis.edu.cn/aopac/ajsp/detail.jsp?actionfrom=1&actl=CAL++{ID}%23
P271	CiNii	http://ci.nii.ac.jp/author/{ID}
P303	EE breed number (list)	http://www.entente-ee.com/deutsch/sparten/tauben/Dateien/2012/ELRT%2011-06-2012.pdf
P345	IMDb	http://www.imdb.com/Name?{ID}
P347	Joconde	http://www.culture.gouv.fr/public/mistral/joconde_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1={ID}
P349	NDL	http://id.ndl.go.jp/auth/ndlna/{ID}
P350	RKDimages	http://explore.rkd.nl/nl/images/{ID}
P351	Entrez Gene	http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=gene&cmd=retrieve&dopt=default&list_uids={ID}
P352	Uniprot	http://www.uniprot.org/uniprot/{ID}
P353	HGNC/HUGO gene symbol	http://www.genenames.org/data/hgnc_data.php?match={ID}
P354	HGNC	http://www.genenames.org/data/hgnc_data.php?hgnc_id={ID}
P356	DOI	http://dx.doi.org/{ID}
P359	Rijksmonument	http://monumentenregister.cultureelerfgoed.nl/php/main.php?cAction=search&cOffset=1&cLimit=25&oOrder=ASC&cSubmit=1&sCompMonNr={ID}
P373	Commons category	//commons.wikimedia.org/wiki/Category:{ID}
P374	INSEE commune code	http://www.insee.fr/fr/bases-de-donnees/esl/comparateur.asp?codgeo=com-{ID}
P377	SCN	http://www.n2yo.com/satellite/?s={ID}
P380	Mérimée	http://www.culture.gouv.fr/public/mistral/merimee_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1={ID}
P381	KGS identifier	//tools.wmflabs.org/heritage/api/api.php?action=search&format=html&srcountry=ch&srid={ID}
P396	SBN	http://id.sbn.it/af/{ID}
P402	OpenStreetmap	http://www.openstreetmap.org/?relation={ID}
P409	NLA	http://nla.gov.au/anbd.aut-an{ID}
P424	Wikimedia language code	//{ID}.wikipedia.org
P428	botanist author abbreviation	http://www.ipni.org/ipni/advPlantNameSearch.do?find_includePublicationAuthors=on&find_includePublicationAuthors=off&find_includeBasionymAuthors=on&find_includeBasionymAuthors=off&find_rankToReturn=all&output_format=normal&find_authorAbbrev={ID}
P434	MusicBrainz Artist ID	//musicbrainz.org/artist/{ID}
P435	MusicBrainz Work ID	//musicbrainz.org/work/{ID}
P436	MusicBrainz Release Group ID	//musicbrainz.org/release-group/{ID}
P464	NOR (French law)	http://www.legifrance.gouv.fr/UnTexteDeJorf.do?numjo={ID}
P481	Palissy	http://www.culture.gouv.fr/public/mistral/palissy_fr?ACTION=CHERCHER&FIELD_1=REF&VALUE_1={ID}
P486	Mesh	//www.nlm.nih.gov/cgi/mesh/2013/MB_cgi?field=uid&term={ID}
P492	OMIM	//omim.org/entry/{ID}
P493	ICD 9	http://www.icd9data.com/getICD9Code.ashx?icd9={ID}
P494	ICD 10	http://apps.who.int/classifications/icd10/browse/2010/en#/{ID}
P496	ORCID	http://orcid.org/{ID}
P498	ISO 4217 currency codes (list)	http://www.currency-iso.org/dam/downloads/table_a1.xls
P502	HURDAT identifier	http://www.nhc.noaa.gov/archive/{ID}
P535	Find a Grave	http://www.findagrave.com/cgi-bin/fg.cgi?page=gr&GRid={ID}
P536	ATP id	http://www.atpworldtour.com/Tennis/Players/{ID}.aspx
P539	Museofile	http://www.culture.gouv.fr/public/mistral/museo_fr?ACTION=CHERCHER&FIELD_98=REF&VALUE_98={ID}
P549	MGP	http://genealogy.math.ndsu.nodak.edu/id.php?id={ID}
P557	DiseasesDB	http://www.diseasesdatabase.com/ddb{ID}.htm
P563	ICD-O	http://www.progenetix.org/cgi-bin/subsets.cgi?project=progenetix&subsetType=ICDM&ICDMcodes_m={ID}
P586	IPNI author	http://www.ipni.org/ipni/idAuthorSearch.do?id={ID}
P587	MMSI author	http://www.marinetraffic.com/ais/fr/shipdetails.aspx?MMSI={ID}
P590	GNIS	//geonames.usgs.gov/pls/gnispublic/f?p=gnispq:3:::NO::P3_FID:{ID}
P592	ChEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/{ID}
P594	Ensembl ID	http://www.ensembl.org/Homo_sapiens/Gene/Summary?db=core;g={ID}
P597	WTA id	http://www.wtatennis.com/players/player/{ID}
P599	ITF id	http://www.itftennis.com/procircuit/players/player/profile.aspx?playerid={ID}
P600	Wine AppDB-ID	//appdb.winehq.org/appview.php?iAppId={ID}
P604	MedlinePlus	//www.nlm.nih.gov/medlineplus/ency/article/{ID}.htm
P627	IUCN	http://www.iucnredlist.org/details/{ID}/0
P628	E Number	http://www.codexalimentarius.net/gsfaonline/additives/results.html?searchBy=ins&ins={ID}
P630	Paris streets	http://www.v2asp.paris.fr/commun/v2asp/v2/nomenclature_voies/Voieactu/{ID}.nom.htm
P633	Quebec protected places	http://www.patrimoine-culturel.gouv.qc.ca/rpcq/detail.do?methode=consulter&id={ID}&type=bien
P637	RefSeq Protein ID	//www.ncbi.nlm.nih.gov/protein/{ID}
P638	PDB ID	http://www.rcsb.org/pdb/explore/explore.do?structureId={ID}
P640	Léonore	http://www.culture.gouv.fr/public/mistral/leonore_fr?ACTION=CHERCHER&FIELD_1=COTE&VALUE_1={ID}
P646	Freebase ID (note that property values are supposed to start with slashes)	http://www.freebase.com{ID}
P648	Open Library	https://openlibrary.org/books/{ID}
P650	RKDartists	http://explore.rkd.nl/nl/artists/{ID}
P651	BPN	http://www.biografischportaal.nl/persoon/{ID}
P652	UNII	http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno={ID}
P653	PubMed Health	//www.ncbi.nlm.nih.gov/pubmedhealth/{ID}
P661	Chemspider	http://www.chemspider.com/Chemical-Structure.{ID}
P662	PubChem ID	https://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid={ID}
P665	KEGG ID	http://www.kegg.jp/entry/{ID}
P668	GeneReviews ID	//www.ncbi.nlm.nih.gov/books/{ID}
P671	Mouse Gene Informatics ID	http://www.informatics.jax.org/marker/MGI:{ID}
P673	eMedicine	http://emedicine.medscape.com/article/{ID}
P675	Google Books identifier	http://books.google.com/books?id={ID}
P677	ÚSOP Code	http://drusop.nature.cz/ost/chrobjekty/chrob_find/index.php?frame=1&h_kod={ID}
P683	ChEBI	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:{ID}
P685	NCBI Taxonomy ID	//www.ncbi.nlm.nih.gov/taxonomy/{ID}
P686	Gene Ontology ID	http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:{ID}
P687	BHL Page ID	http://biodiversitylibrary.org/page/{ID}
P691	NK CR	http://aut.nkp.cz/{ID}
P698	PubMed ID	//www.ncbi.nlm.nih.gov/pubmed/?term={ID}
P699	diseases ontology ID	http://disease-ontology.org/term/DOID%3A{ID}
P701	DODIS	http://dodis.ch/{ID}
P709	Historic Scotland ID	http://hsewsf.sedsh.gov.uk/hslive/hsstart?P_HBNUM={ID}
P715	Drugbank ID	http://www.drugbank.ca/drugs/DB{ID}
P716	JPL Small-Body Database	http://ssd.jpl.nasa.gov/sbdb.cgi?sstr={ID}
P717	MP	http://newton.dm.unipi.it/neodys/index.php?pc=2.1.0&o={ID}
P718	Canmore ID	http://canmore.rcahms.gov.uk/en/site/{ID}/details/
P721	OKATO	http://www.mosclassific.ru/mClass/okato_view.php?text={ID}
P723	DBNL ID	http://www.dbnl.org/auteurs/auteur.php?id={ID}
P724	Internet Archive ID	https://archive.org/details/{ID}
P727	Europeana ID	http://www.europeana.eu/portal/record/{ID}.html
P731	Litholex ID	//www.bgr.de/app/litholex/gesamt_ausgabe_neu.php?id={ID}
P732	BGX Lexicon ID	//www.bgs.ac.uk/Lexicon/lexicon.cfm?pub={ID}
P733	Dinoloket ID	http://www.dinoloket.nl/{ID}
P745	PBuB identifier	http://www.ins-bremen.de/pbub/autor-werke.php?ID={ID}&START=1&ORD=JAHR
P758	Kulturminne	http://www.kulturminnesok.no/kulturminnesok/kulturminne/?LOK_ID={ID}
P759	Alberta Historic Places ID	https://hermis.alberta.ca/ARHP/Details.aspx?DeptID=1&ObjectID={ID}
P764	OKTMO	http://classif.spb.ru/classificators/view/tma.php?st=A&kr=1&kod={ID}
P791	ISIL-ID	http://dispatch.opac.d-nb.de/DB=1.2/CMD?ACT=SRCHA&IKT=8529&TRM={ID}
P804	GNIS Antarctica ID	//geonames.usgs.gov/pls/gnispublic/f?p=gnispq:5:::NO::P5_ANTAR_ID:{ID}
P809	WDPA ID	http://protectedplanet.net/sites/{ID}
P815	ITIS TSN	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value={ID}
P818	arXiv	http://arxiv.org/abs/{ID}
P819	ADS bibcode	http://adsabs.harvard.edu/abs/{ID}
P821	CGNDB ID	http://www4.rncan.gc.ca/search-place-names/unique.php?id={ID}
P824	ADS bibcode	http://www.lpi.usra.edu/meteor/metbull.php?code={ID}
P827	BBC Identifier	http://www.bbc.co.uk/programmes/{ID}
P829	On-Line Encyclopedia of Integer Sequences	//oeis.org/{ID}
P830	EOL	http://eol.org/pages/{ID}
P838	BioLib	http://www.biolib.cz/en/taxon/id{ID}
P839	IMSLP ID	http://imslp.org/wiki/{ID}
P842	Fossilworks ID	http://fossilworks.org/bridge.pl?a=taxonInfo&taxon_no={ID}
P845	Saskatchewan ID	http://heritageapp.cyr.gov.sk.ca/public/index.cfm?action=propdetails&id={ID}
P846	GBIF-ID	http://data.gbif.org/species/{ID}
P850	WoRMS-ID	http://www.marinespecies.org/aphia.php?p=taxdetails&id={ID}
P860	e-archiv.li	http://www.e-archiv.li/personDetail.aspx?persID={ID}
P861	premiershiprugby.com	http://www.premiershiprugby.com/matchcentre/fixtures/squads.php?player={ID}&includeref=dynamic
P863	Indiana Philosophy Ontology project	https://inpho.cogs.indiana.edu/idea/{ID}.html
P864	Association for Computing Machinery Digital Library author identifier	//dl.acm.org/author_page.cfm?id={ID}
P865	Bayerisches Musiker-Lexikon Online	http://bmlo.de/{ID}
P866	Perlentaucher	http://www.perlentaucher.de/autor/{ID}.html
P867	Rome occupation code	//recrutement.pole-emploi.fr/fichesrome/ficherome?codeRome={ID}&domaine=Candidat
P884	State Water Register Code (Russia)	http://vwo.osm.rambler.ru/?page=findname&name={ID}
P886	Lexicon istoric retic (LIR)	http://www.e-lir.ch/e-LIR___Lexicon.{ID}.450.0.html
P888	JSTOR	http://www.jstor.org/stable/{ID}
P889	?Mathematical Reviews identifier	http://www.ams.org/mathscinet-getitem?mr={ID}
P892	Request for Comments number (IETF)	//tools.ietf.org/html/rfc{ID}
P893	Social Science Research Network	http://ssrn.com/abstract={ID}
P906	Libris library catalog	//libris.kb.se/auth/{ID}
P907	AMG Game ID	http://allgame.com/game.php?id={ID}
P909	Nova Scotia Register of Historic Places ID	https://eapps.ednet.ns.ca/HPIPublic/PropertyDisplay.aspx?Fid={ID}
P920	Spanish subject headings for public libraries	http://id.sgcb.mcu.es/lem/ver/Autoridades/{ID}/concept
P933	heritagefoundation.ca ID	http://www.heritagefoundation.ca/property-search/property-details-page.aspx?id={ID}
P935	Commons gallery	//commons.wikimedia.org/wiki/{ID}
P938	Fishbase ID	http://www.fishbase.org/Summary/speciesSummary.php?id={ID}
P939	Hungarian Central Statistical Office (KSH)	http://www.ksh.hu/apps/!cp.hnt2.telep?nn={ID}
P946	ISIN	http://tools.wmflabs.org/isin/?language=de&isin={ID}
P947	Russian State Library identifier	http://aleph.rsl.ru/F?func=find-b&find_code=SYS&adjacent=Y&local_base=RSL11&request={ID}
P949	NLI (Israel) identifier	http://a20.libnet.ac.il/F?func=find-b&REQUEST={ID}&find_code=SYS&local_base=NNL10
P950	BNE identifier	http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id={ID}
P959	MSW species identifier	http://www.departments.bucknell.edu/biology/resources/msw3/browse.asp?s=y&id={ID}
P961	IPNI taxon name identifier	http://www.ipni.org/ipni/idPlantNameSearch.do?id={ID}
P962	MycoBank taxon name identifier	http://www.mycobank.org/MycoTaxo.aspx?Link=T&Rec={ID}
P966	MusicBrainz Label ID	//musicbrainz.org/label/{ID}
P982	MusicBrainz Area ID	//musicbrainz.org/area/{ID}
P998	Open Directory Project (DMOZ)	http://www.dmoz.org/{ID}
P1003	NLR (Romania) identifier	http://alephnew.bibnat.ro:8991/F?func=find-b&request={ID}&find_code=SYS&adjacent=Y&local_base=NLR10
P1004	MusicBrainz Place ID	//musicbrainz.org/place/{ID}
P1006	NTA name identifier	http://opc4.kb.nl/PPN?PPN={ID}
P1014	AAT	http://www.getty.edu/vow/AATFullDisplay?find=&logic=&note=&page=&subjectid={ID}
P1025	SUDOC catalog (editions only)	http://www.sudoc.fr/{ID}
P1036	DDC	http://dewey.info/class/{ID}/about
P1042	ZDB identifier	http://dispatch.opac.d-nb.de/DB=1.1/CMD?ACT=SRCHA&IKT=8506&TRM={ID}
P1043	IDEO Job ID	http://www.onisep.fr/onisep-portail/portal/media-type/html/group/gp/page/interieur.espace.guide.metiers.detail/js_peid/InitGuideResultatDetail/js_peid/GuideResultatMetiersDetail?typeRecherche=metierParNom&ficheIdeo={ID}
P1044	SWB editions (union catalog)	http://swb.bsz-bw.de/DB=2.1/PPNSET?PPN={ID}&INDEXSET=1
P1045	Sycomore	http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept={ID}
P1047	Catholic Hierarchy	http://www.catholic-hierarchy.org/bishop/b{ID}.html
P1048	NCL identifier	http://aleweb.ncl.edu.tw/F/?func=accref&acc_sequence={ID}
P1051	PSH	http://pshmanager.techlib.cz/psh_csv
P1053	ResearcherID	http://www.researcherid.com/rid/{ID}
P1054	NDL editions	http://iss.ndl.go.jp/books?op_id=1&any={ID}
P1055	NLM	//www.ncbi.nlm.nih.gov/nlmcatalog/{ID}
P1058	ERA ID	http://lamp.infosys.deakin.edu.au/era/?page=jnamedet12f&eraid={ID}
P1059	CVR identifier	http://cvr.dk/Site/Forms/PublicService/DisplayCompany.aspx?cvrnr={ID}
P1070	PlantList	http://www.theplantlist.org/tpl1.1/record/{ID}
P1084	EUL control number	http://srv3.eulc.edu.eg/eulc_v5/libraries/Start.aspx?fn=ApplySearch&BibID={ID}
P1085	LibraryThing work identifier	http://www.librarything.com/work/{ID}
P1133	DGO4 classified properties ID	http://lampspw.wallonie.be/dgo4/site_thema/index.php?details={ID}&thema=bc_pat
P1138	Kunstindeks Danmark	https://www.kulturarv.dk/kid/VisKunstner.do?kunstnerId={ID}
P1143	BN (Argentine) editions	http://catalogo.bn.gov.ar/F/?func=find-b&request={ID}&find_code=SYS
P1144	LCCN editions	http://lccn.loc.gov/{ID}
P1146	IAAF ID	http://www.iaaf.org/athletes/athlete={ID}
P1153	Scopus bibliographic database	//www.scopus.com/authid/detail.url?authorId={ID}
P1182	LIBRIS editions	http://libris.kb.se/bib/{ID}
P1184	Handle System ID	http://hdl.handle.net/{ID}
P1185	Rodovid ID	http://en.rodovid.org/wk/Person:{ID}
P1186	MEP database	http://www.europarl.europa.eu/meps/en/{ID}.html
P1217	Internet Broardway Database Venue ID	http://www.ibdb.com/venue.php?id={ID}
P1218	Internet Broadway Database Production ID	http://www.ibdb.com/production.php?id={ID}
P1219	Internet Broardway Database Show ID	http://www.ibdb.com/show.php?id={ID}
P1220	Internet Broadway Database Person ID	http://www.ibdb.com/person.php?id={ID}
P1222	NARA person authority control	http://research.archives.gov/person/{ID}
P1223	NARA organization authority control	http://research.archives.gov/organization/{ID}
P1224	NARA geographic authority control	http://research.archives.gov/geographic-reference/{ID}
P1225	NARA subject authority control	http://research.archives.gov/topical-subject/{ID}
P1226	NARA records type authority control	http://research.archives.gov/specific-records-type/{ID}
P1231	NARA online catalog	research.archives.gov/description/{ID}
P1232	Linguist list code	http://multitree.linguistlist.org/codes/{ID}
P1237	Box Office Mojo film ID	http://boxofficemojo.com/movies/?id={ID}.htm
P1238	Swedish Football Association playerid	http://svenskfotboll.se/allsvenskan/person/?playerid={ID}
P1252	AIATSIS / AUSTLANG language code	http://austlang.aiatsis.gov.au/main.php?code={ID}
P1256	Iconclass ID	http://www.iconclass.org/rkd/{ID}
P1258	Rotten Tomatoes ID 	http://www.rottentomatoes.com/{ID}
P1273	CANTIC ID (aka BNC) 	http://cantic.bnc.cat/registres/CUCId/{ID}
P1284	Munzinger IBA ID (international)	http://www.munzinger.de/search/go/document.jsp?id={ID}
P1285	Munzinger Sport ID	http://www.munzinger.de/search/go/document.jsp?id={ID}
P1286	Munzinger Pop ID	http://www.munzinger.de/search/go/document.jsp?id={ID}
P1287	Munzinger KDG ID (composers)	http://www.munzinger.de/search/go/document.jsp?id={ID}
P1288	Munzinger KLG ID (german-speaking authors)	http://www.munzinger.de/search/go/document.jsp?id={ID}
P1289	Munzinger KLfG ID (non-german speaking authors)	http://www.munzinger.de/search/go/document.jsp?id={ID}
P1296	Gran Enciclopèdia Catalana ID 	http://www.enciclopedia.cat/enciclop%C3%A8dies/gran-enciclop%C3%A8dia-catalana/EC-GEC-{ID}.xml
P1311	lostbridges.org ID	http://www.lostbridges.org/details.aspx?id={ID}
P1315	NLA party ID (archival)	http://nla.gov.au/nla.party-{ID}
P1323	Terminologia Anatomica 98 (TA98)	http://www.unifr.ch/ifaa/Public/EntryPage/TA98%20Tree/Entity%20TA98%20EN/{ID}%20Entity%20TA98%20EN.htm
P1330	MusicBrainz Instrument ID	//musicbrainz.org/instrument/{ID}
P1331	PACE member ID	http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID={ID}
P1338	EPSG ID	http://spatialreference.org/ref/epsg/{ID}/
P1362	Theaterlexikon der Schweiz	http://tls.theaterwissenschaft.ch/wiki/{ID}
P1367	BBC Your paintings	http://www.bbc.co.uk/arts/yourpaintings/artists/{ID}
P1396	Linguasphere code	http://www.hortensj-garden.org/index.php?tnc=1&tr=lsr&nid={ID}
P1402	Foundational Model of Anatomy ID	http://purl.obolibrary.org/obo/FMA_{ID}
P1407	MusicBrainz Series ID	//musicbrainz.org/series/{ID}
P1409	Cycling Archives Cyclist ID	http://www.cyclingarchives.com/coureurfiche.php?coureurid={ID}
P1415	Oxford Dictionary of National Biography ID	http://www.oxforddnb.com/index/{ID}/
P1417	Encyclopædia Britannica online ID	http://global.britannica.com/EBchecked/topic/{ID}/
P1422	Sandrart.net ID	http://ta.sandrart.net/en/person/view/{ID}
P1426	ecoregion ID (WWF)	http://www.worldwildlife.org/ecoregions/{ID}
P1430	OpenPlaques ID	http://openplaques.org/people/{ID}
P1438	Jewish Encyclopedia ID	http://www.eleven.co.il/article/{ID}
P1439	Norsk filmografi ID	http://www.nb.no/filmografi/show?id={ID}
